2016-04-22T16:18:57.5647872+01:00 
2016-04-22T16:18:57.6495360+01:00 
2016-04-22T16:18:57.7583872+01:00 
2016-04-22T16:18:57.8546432+01:00 
2016-04-22T16:18:57.9471104+01:00 
2016-04-22T16:18:58.0604032+01:00 
2016-04-22T16:18:58.1547392+01:00 
2016-04-22T16:18:58.2521088+01:00 
2016-04-22T16:18:58.3596672+01:00 
2016-04-22T16:18:58.4508800+01:00 
2016-04-22T16:18:58.5571712+01:00 
2016-04-22T16:18:58.6534272+01:00 
2016-04-22T16:18:58.7509248+01:00 
2016-04-22T16:18:58.8621440+01:00 
2016-04-22T16:18:58.9533952+01:00 
2016-04-22T16:18:59.0522240+01:00 
2016-04-22T16:18:59.1684480+01:00 
2016-04-22T16:18:59.2522240+01:00 
2016-04-22T16:18:59.3546624+01:00 
2016-04-22T16:18:59.4547328+01:00 
2016-04-22T16:18:59.5510144+01:00 
2016-04-22T16:18:59.6534400+01:00 
2016-04-22T16:18:59.7521920+01:00 
2016-04-22T16:18:59.8522368+01:00 
2016-04-22T16:18:59.9612544+01:00 
2016-04-22T16:19:00.0509696+01:00 
2016-04-22T16:19:00.1609984+01:00 
2016-04-22T16:19:00.2547456+01:00 
2016-04-22T16:19:00.3523072+01:00 
2016-04-22T16:19:00.4561280+01:00 
2016-04-22T16:19:00.5548288+01:00 
2016-04-22T16:19:00.6506880+01:00 
2016-04-22T16:19:00.7560704+01:00 
2016-04-22T16:19:00.8560768+01:00 
2016-04-22T16:19:00.9588864+01:00 
2016-04-22T16:19:01.0573184+01:00 
2016-04-22T16:19:01.1473536+01:00 
2016-04-22T16:19:01.2573056+01:00 
2016-04-22T16:19:01.3523328+01:00 
2016-04-22T16:19:01.4449152+01:00 
2016-04-22T16:19:01.5561472+01:00 
2016-04-22T16:19:01.6523776+01:00 
2016-04-22T16:19:01.7599488+01:00 
2016-04-22T16:19:01.8536448+01:00 
2016-04-22T16:19:01.9486592+01:00 
2016-04-22T16:19:02.0588032+01:00 
2016-04-22T16:19:02.1523968+01:00 
2016-04-22T16:19:02.2524416+01:00 
2016-04-22T16:19:02.3699456+01:00 
2016-04-22T16:19:02.4548992+01:00 
2016-04-22T16:19:02.5624576+01:00 
2016-04-22T16:19:02.6574336+01:00 
2016-04-22T16:19:02.7554176+01:00 
2016-04-22T16:19:02.8599296+01:00 
2016-04-22T16:19:02.9550848+01:00 
2016-04-22T16:19:03.0524416+01:00 
2016-04-22T16:19:03.1599872+01:00 
2016-04-22T16:19:03.2524672+01:00 
2016-04-22T16:19:03.3575808+01:00 
2016-04-22T16:19:03.4537216+01:00 
2016-04-22T16:19:03.5518208+01:00 
2016-04-22T16:19:03.6537088+01:00 
2016-04-22T16:19:03.7562752+01:00 
2016-04-22T16:19:03.8512768+01:00 
2016-04-22T16:19:03.9575296+01:00 
2016-04-22T16:19:04.0499968+01:00 
2016-04-22T16:19:04.1589888+01:00 
2016-04-22T16:19:04.2550656+01:00 
